"id","area_km"
48110298,0.06
48110299,2.07
48110300,0.18
48110301,0.11
48110302,0.11
48110303,0.15
48110304,0.09
48110305,0.03
48110306,0.28
48110307,0.13
48110308,0.36
48110309,0.25
48110310,0.17
48110311,0.08
48110314,0.16
48110315,0.16
48110316,0.16
48110317,0.14
48110318,0.09
48110319,0.35
48110320,0.09
48110321,0.13
48110322,0.20
48110323,0.17
48110324,0.15
48110325,0.06
48110326,0.22
48110327,0.36
48110328,0.17
48110329,0.19
48110330,0.13
48110331,0.10
48110332,0.09
48110333,0.18
48110334,0.15
48110335,0.28
48110336,0.09
48110337,0.15
48110338,0.34
48110339,0.24
48110340,0.33
48110341,0.21
48110342,0.24
48110343,0.30
48110344,0.29
48110345,0.12
48110346,0.26
48110347,0.04
48110348,0.09
48110349,0.07
48110350,0.20
48110351,0.15
48110352,0.13
48110353,0.19
48110354,0.28
48110355,0.20
48110356,0.17
48110357,0.16
48110358,0.45
48110359,0.18
48110360,0.12
48110361,0.14
48110362,0.18
48110363,0.38
48110364,0.12
48110365,0.19
48110366,0.14
48110367,0.12
48110368,0.13
48110369,0.17
48110370,0.22
48110371,3.10
48110372,0.16
48110373,0.30
48110374,0.13
48110375,0.18
48110376,0.07
48110377,0.14
48110378,0.19
48110379,0.17
48110380,1.34
48110381,0.83
48110382,0.22
48110383,0.15
48110384,0.21
48110385,0.18
48110386,0.15
48110387,0.94
48110388,0.62
48110389,0.29
48110390,0.11
48110391,0.22
48110392,0.07
48110393,0.31
48110394,0.28
48110395,1.02
48110396,0.07
48110397,0.54
48110398,0.15
48110399,0.19
48110400,0.38
48110401,0.45
48110402,0.09
48110403,0.12
48110404,0.15
48110405,0.09
48110406,0.21
48110408,0.08
48110410,0.26
48110412,0.13
48110415,0.13
48110416,0.09
48110417,0.12
48110418,0.35
48110419,0.11
48110420,0.17
48110421,0.11
48110422,0.13
48110423,0.18
48110424,0.14
48110425,0.16
48110426,0.21
48110438,0.07
48110439,0.59
48110441,0.03
48110442,0.26
48110443,0.10
48110444,0.37
48110445,0.08
48110446,0.21
48110447,0.09
48110448,0.24
48110449,0.06
48110451,0.15
48110633,0.16
48110634,0.06
48110635,0.14
48110636,0.16
48110637,0.13
48110638,0.30
48110639,0.23
48110640,0.17
48110641,0.19
48110642,0.12
48110643,0.24
48110644,0.10
48110645,0.15
48110646,0.20
48110647,0.14
48110648,0.08
48110649,0.11
48110650,0.10
48110651,0.32
48110652,0.15
48110653,0.05
48110654,0.25
48110655,0.07
48110657,0.17
48110658,1.35
48110659,0.10
48110660,0.09
48110661,0.14
48110663,0.23
48110664,0.07
48110666,0.16
48110667,0.14
48110668,0.06
48110669,0.09
48110674,0.32
48110675,0.10
48110676,0.07
48110677,0.07
48110679,0.33
48110681,0.10
48110682,0.11
48110683,0.10
48110684,0.23
48110685,0.31
48110687,0.18
48110688,0.10
48110689,0.20
48110692,0.07
48110693,0.18
48110694,0.24
48110695,0.24
48110698,0.15
48110699,0.16
48110700,1.62
48110701,0.16
48110702,0.26
48110703,0.23
48110705,0.50
48110706,0.15
48110707,0.10
48110708,0.14
48110709,0.12
48110711,0.29
48110712,0.06
48110713,0.10
48110714,0.14
48110715,0.18
48110716,0.12
48110717,0.18
48110718,0.13
48110719,0.33
48110720,0.11
48110721,0.09
48110722,0.13
48110726,0.16
48110727,0.26
48110728,0.12
48110729,0.28
48110730,0.11
48110731,0.41
48110732,0.12
48110733,0.19
48110735,0.17
48110736,0.25
48110737,0.33
48110738,0.17
48110742,0.21
48110743,0.62
48110744,0.27
48110745,0.22
48110746,0.29
48110747,0.13
48110748,0.18
48110749,0.18
48110750,0.14
48110751,0.46
48110752,0.33
48110753,0.19
48110754,0.28
48110755,0.13
48110756,0.19
48110757,0.13
48110758,0.25
48110759,0.27
48110760,0.29
48110765,0.28
48110767,0.30
48110768,0.20
48110769,0.15
48110770,0.54
48110771,0.21
48110772,0.30
48110773,0.21
48110774,0.15
48110775,0.12
48110776,0.23
48110777,0.23
48110778,0.35
48110779,0.11
48110780,1.39
48110785,0.22
48110786,0.17
48110787,0.30
48110788,0.13
48110789,0.17
48110790,0.82
48110791,1.29
48110792,0.14
48110793,0.23
48110794,0.10
48110795,0.06
48110796,0.06
48110797,0.22
48110798,0.24
48110799,0.24
48110800,0.16
48110801,0.18
48110802,0.22
48110803,0.44
48110804,0.15
48110805,0.20
48110806,0.71
48110807,0.31
48110808,0.47
48110809,0.70
48110810,0.12
48110811,0.17
48110812,0.20
48110813,0.63
48110814,0.24
48110815,0.18
48110818,0.29
48110819,0.15
48110820,0.30
48110821,0.29
48110822,0.25
48110823,0.17
48110824,0.16
48110825,0.13
48110826,0.11
48110827,0.31
48110828,0.14
48110829,0.17
48110830,0.25
48110831,0.18
48110832,0.13
48110833,0.13
48110834,0.24
48110835,0.34
48110836,0.27
48110837,0.23
48110838,0.18
48110839,0.18
48110840,0.13
48110841,0.67
48110842,0.21
48110843,0.16
48110844,0.18
48110845,0.28
48110846,2.05
48110847,0.83
48110848,0.20
48110849,0.28
48110850,0.12
48110851,0.28
48110852,0.21
48110853,0.11
48110854,0.16
48110855,0.15
48110856,0.16
48110857,0.14
48110858,0.25
48110859,0.16
48110860,0.08
48110861,0.08
48110862,0.13
48110866,0.10
48110867,0.10
48110868,0.02
48110869,0.11
48110870,0.20
48110871,0.11
48110872,0.15
48110873,0.16
48110874,0.25
48110875,0.16
48110876,0.21
48110877,0.15
48110878,0.23
48110879,0.21
48110880,0.27
48110881,0.27
48110882,0.90
48110883,0.24
48110884,0.42
48110885,0.43
48110886,0.19
48110887,0.08
48110889,0.13
48110890,0.14
48110891,0.26
48110892,0.10
48110893,0.19
48110894,0.22
48110895,1.54
48110896,0.17
48110897,0.16
48110898,0.46
48110899,0.78
48110900,0.20
48110901,0.12
48110902,0.24
48110903,0.16
48110904,0.17
48110905,0.31
48110906,0.35
48110907,0.33
48110908,0.11
48110909,0.15
48110910,0.19
48110911,0.21
48110912,0.12
48110913,0.24
48110921,0.78
48110923,0.18
48110924,0.16
48110929,0.06
48110930,0.26
48110931,0.07
48110932,0.12
48110933,0.32
48110934,0.12
48110935,0.17
48110936,0.31
48110937,0.25
48110943,0.24
48110944,0.09
48110945,0.17
48110946,0.18
48110947,0.09
48110948,0.19
48110949,0.23
48110950,0.44
48110951,0.15
48110952,0.66
48110953,0.12
48110954,0.19
48110955,0.06
48110956,0.53
48110957,0.34
48110958,0.12
48110960,0.17
48110961,0.09
48110962,0.44
48110965,0.16
48110966,0.54
48110967,0.17
48110968,0.08
48110971,0.68
48110974,0.20
48110975,0.19
48110977,0.20
48110978,0.29
48110979,0.50
48110980,0.14
48110981,0.27
48110982,0.12
48110983,0.24
48110984,0.13
48110985,0.11
48110986,0.14
48110987,0.29
48110989,0.92
48110991,0.24
48110992,0.83
48110993,0.13
48110994,1.66
48110995,0.15
48110996,2.04
48110997,0.44
48110998,0.17
48110999,0.28
48111000,0.17
48111001,0.19
48111002,0.12
48111003,0.14
48111006,0.20
48111007,0.20
48111008,0.21
48111009,0.17
48111010,0.20
48111013,0.18
48111014,0.31
48111016,0.21
48111017,0.06
48111021,0.11
48111022,0.12
48111023,0.17
48111024,0.06
48111025,0.67
48111026,0.10
48111027,0.10
48111028,0.24
48111029,0.22
48111030,0.15
48111035,0.33
48111036,0.14
48111037,0.11
48111038,0.34
48111039,0.14
48111041,0.26
48111042,0.27
48111043,0.36
48111045,0.39
48111046,0.64
48111047,0.11
48111048,0.80
48111049,0.15
48111050,0.35
48111051,1.79
48111052,0.23
48111053,0.15
48111054,0.18
48111055,0.18
48111056,0.28
48111057,0.22
48111058,0.22
48111059,0.22
48111060,0.31
48111061,0.16
48111062,0.15
48111063,0.07
48111064,0.29
48111065,0.14
48111066,0.14
48111067,0.27
48111068,0.15
48111069,0.14
48111070,0.16
48111071,0.19
48111072,0.12
48111073,0.15
48111074,0.12
48111075,0.18
48111076,0.12
48111077,0.21
48111078,0.16
48111079,0.28
48111080,0.27
48111081,0.05
48111082,0.21
48111083,0.30
48111084,0.76
48111086,0.27
48111087,0.26
48111088,0.29
48111089,0.23
48111090,0.25
48111091,0.22
48111092,0.11
48111093,0.18
48111094,0.03
48111095,0.04
48111096,0.61
48111097,0.06
48111098,0.21
48111099,0.17
48111100,0.31
48111101,0.26
48111102,0.23
48111103,0.15
48111104,0.46
48111106,1.88
48111107,0.58
48111108,0.24
48111109,0.32
48111110,0.33
48111111,0.27
48111113,0.20
48111114,0.18
48111115,0.35
48111116,0.26
48111117,0.19
48111119,0.38
48111124,6.10
48111125,0.24
48111126,0.16
48111127,0.24
48111128,0.22
48111129,0.19
48111130,0.14
48111131,0.12
48111132,0.12
48111133,0.11
48111134,0.14
48111135,0.11
48111136,0.12
48111137,0.13
48111138,0.15
48111139,0.14
48111140,0.16
48111141,0.21
48111142,0.27
48111143,0.07
48111144,0.27
48111145,0.27
48111147,0.13
48111148,0.13
48111149,0.13
48111150,0.12
48111152,0.16
48111153,0.07
48111154,0.16
48111155,0.07
48111156,0.48
48111157,0.76
48111158,0.14
48111159,0.32
48111160,0.23
48111161,10.35
48111162,1.20
48111163,0.15
48111164,0.06
48111165,0.24
48111167,0.05
48111168,0.14
48111169,0.06
48111171,0.03
48111172,0.32
48111173,0.04
48111174,0.05
48111176,0.18
48111180,0.85
48111181,0.36
48111182,0.10
48111183,0.21
48111184,0.36
48111185,0.13
48111187,0.30
48111188,0.28
48111189,0.13
48111190,0.19
48111192,0.17
48111193,0.18
48111194,0.15
48111195,0.50
48111202,4.96
48111203,9.50
48111205,2.61
48111206,0.30
48111207,0.11
48111208,0.23
48111209,0.23
48111210,0.15
48111244,3.82
48111247,0.19
48111248,0.07
48111249,0.25
48111250,0.22
48111251,0.12
48111260,0.06
48111261,0.27
48111262,0.15
48111263,0.78
48111265,0.17
48111266,0.22
48111268,0.25
48111269,0.16
48111270,0.15
48111271,0.36
48111272,0.11
48111273,0.26
48111275,0.19
48111276,0.19
48111277,0.25
48111278,0.20
48111279,0.52
48111280,0.34
48111281,0.23
48111282,0.46
48111283,2.26
48111284,0.27
48111285,0.22
48111286,0.66
48111287,0.39
48111288,0.10
48111294,0.16
48111295,0.06
48111296,0.05
48111297,0.08
48111298,0.09
48111299,0.18
48111300,0.07
48111301,0.11
48111302,0.28
48111303,0.09
48111304,0.13
48111305,0.12
48111306,0.10
48111307,0.59
48111308,0.46
48111309,0.16
48111310,0.49
48111311,0.28
48111312,1.07
48111313,0.21
48111314,0.13
48111315,0.14
48111316,0.16
48111317,0.29
48111318,0.96
48111319,0.54
48111320,0.18
48111321,0.16
48111322,0.19
48111323,0.26
48111324,0.24
48111325,2.59
48111326,0.32
48111327,0.83
48111328,1.28
48111329,0.12
48111330,0.14
48111331,0.09
48111332,0.42
48111333,0.16
48111334,0.23
48111335,0.13
48111336,11.29
48111371,0.13
48111372,0.10
48111373,0.12
48111433,0.20
48111434,0.05
48111435,0.15
48111436,0.26
48111438,0.15
48111442,0.21
48111443,0.08
48111444,0.18
48111445,0.04
48111446,0.10
48111447,0.34
48111448,0.08
48111449,0.19
48111451,0.28
48111452,0.35
48111453,0.15
48111454,0.22
48111455,0.16
48111456,0.24
48111457,0.08
48111458,0.17
48111459,0.21
48111460,0.12
48111461,0.13
48111462,0.25
48111463,0.36
48111464,0.18
48111465,0.17
48111466,0.16
48111467,0.23
48111468,0.29
48111469,0.15
48111471,0.14
48111475,1.39
48111476,0.09
48111477,0.13
48111478,0.33
48111479,0.11
48111480,0.05
48111495,0.25
48111496,0.35
48111497,0.26
48111499,0.38
48111500,0.36
48111501,0.12
48111502,0.95
48111503,0.28
48111504,1.76
48111505,0.17
48111506,0.11
48111507,1.24
48111508,0.26
48111509,0.07
48111510,0.06
48111511,0.18
48111512,0.10
48111513,0.15
48111514,0.21
48111515,0.20
48111516,0.22
48111517,0.06
48111518,0.24
48111519,0.03
48111520,0.08
48111521,0.31
48111522,0.14
48111523,0.22
48111524,0.07
48111525,0.11
48111526,0.13
48111527,0.13
48111528,0.19
48111529,0.17
48111530,0.47
48111531,0.26
48111532,0.07
48111533,0.09
48111534,0.37
48111536,0.86
48111537,0.32
48111538,0.19
48111539,0.37
48111540,0.23
48111541,0.66
48111543,0.42
48111544,0.15
48111545,0.16
48111546,0.14
48111547,130.13
48111548,1.94
48111549,1.24
48111550,102.69
48111551,134.22
48111552,1.21
48111553,0.16
48111554,0.76
48111555,47.66
48111556,62.72
48111557,3.00
48111558,0.37
48111559,0.19
48111560,0.26
48111561,3.67
48111562,76.24
48111563,79.83
48111564,25.38
48111565,5.10
48111566,32.49
48111567,0.50
48111568,0.57
48111569,0.20
48111570,0.90
48111571,0.78
48111572,0.35
48111573,0.09
48111574,0.31
48111575,0.44
48111576,0.16
48111577,0.24
48111578,0.16
48111579,0.17
48111580,0.20
48111581,4.56
48111582,0.24
48111583,36.58
48111585,3.24
48111586,0.13
48111587,29.88
48111588,0.27
48111589,0.14
48111590,0.08
48111591,0.08
48111592,0.62
48111593,0.65
48111594,0.29
48111595,0.22
48111597,0.16
48111598,0.08
48111599,0.27
48111601,0.17
48111602,0.49
48111603,0.34
48111604,0.19
48111605,0.45
48111606,0.56
48111607,0.15
48111608,0.44
48111609,0.16
48111610,0.25
48111611,0.36
48111612,0.21
48111613,0.18
48111614,0.28
48111615,0.36
48111616,0.15
48111617,0.46
48111618,0.37
48111619,0.48
48111620,0.41
48111621,0.15
48111622,0.47
48111624,0.17
48111625,0.24
48111626,0.18
48111627,0.24
48111628,0.19
48111629,0.38
48111630,0.16
48111631,0.26
48111632,0.25
48111633,0.22
48111634,0.73
48111635,0.24
48111636,0.27
48111637,0.18
48111638,0.85
48111639,0.12
48111640,0.09
48111641,0.19
48111642,0.17
48111643,0.07
48111644,0.15
48111645,0.16
48111646,0.26
48111647,0.24
48111648,3.59
48111649,5.25
48111650,0.66
48111651,4.53
48111652,4.60
48111653,8.04
48111654,5.28
48111655,6.47
48111656,1.81
48111657,0.09
48111658,0.17
48111659,0.16
48111660,0.30
48111661,0.19
48111662,0.10
48111663,5.00
48111664,3.29
48111665,5.26
48111666,10.33
48111667,5.16
48111668,15.97
48111669,21.04
48111670,36.71
48111671,72.50
48111672,47.06
48111673,20.34
48111674,36.19
48111675,29.86
48111676,33.99
48111677,20.04
48111678,10.44
48111679,6.45
48111680,14.14
48111681,10.46
48111682,5.00
48111683,17.67
48111684,10.57
48111685,14.37
48111686,10.33
48111687,22.65
48111688,19.27
48111689,14.18
48111690,27.30
48111691,15.60
48111692,39.85
48111693,111.90
48111694,2.24
48111695,119.82
48111696,56.54
48111697,20.40
48111698,41.32
48111699,2.21
48111700,0.21
48111701,0.22
48111702,0.25
48111703,0.29
48111704,0.21
48111705,0.12
48111708,0.13
48111709,1.14
48111710,1.24
48111711,71.43
48111712,65.42
48111713,15.86
48111714,0.87
48111715,1.84
48111716,0.56
48111717,0.21
48111718,0.14
48111719,0.20
48111720,0.30
48111721,0.13
48111722,0.41
48111723,0.23
48111724,0.27
48111725,0.24
48111726,3.61
48111727,0.28
48111728,0.15
48111729,0.09
48111730,2.85
48111731,0.21
48111732,0.17
48111734,0.49
48111735,0.19
48111740,90.25
48111741,106.58
48111742,39.45
48111743,0.70
48111744,0.99
48111745,1.21
48111746,0.81
48111747,116.47
48111748,68.97
48111749,24.76
48111750,105.70
48111751,3.82
48111752,1.10
48111753,0.19
48111754,0.16
48111755,1.25
48111756,0.51
48111757,166.94
48111758,0.65
48111759,1.63
48111760,0.19
48111761,0.19
48111762,0.12
48111763,0.82
48111764,1.34
48111765,4.49
48111766,0.22
48111767,0.26
48111768,0.25
48111769,0.28
48111770,0.27
48111771,0.28
48111772,0.30
48111773,104.46
48111774,9.92
48111775,21.64
48111776,148.79
48111777,180.20
48111778,134.60
48111779,20.02
48111780,0.52
48111781,34.36
48111782,0.64
48111783,0.73
48111784,2.28
48111785,0.29
48111786,142.85
48111787,0.44
48111788,161.62
48111789,3.85
48111790,109.34
48111791,163.76
48111792,0.46
48111793,0.91
48111794,1.96
48111795,126.92
48111796,1.35
48111797,131.30
48111798,128.11
48111799,137.59
48111802,0.18
48111803,0.15
48111804,0.18
48111805,0.18
48111806,0.14
48111807,3.55
48111808,0.42
48111809,0.30
48111810,0.12
48111811,15.50
48111812,18.15
48111813,15.85
48111814,13.48
48111815,9.00
48111816,12.07
48111817,31.96
48111818,40.97
48111819,7.32
48111820,65.63
48111821,14.89
48111822,15.84
48111823,18.30
48111825,1.43
48111826,0.13
48111827,0.19
48111828,0.14
48111829,0.32
48111830,0.17
48111831,0.42
48111833,0.15
48111835,9.49
48111836,0.35
48111837,5.43
48111838,0.25
48111839,0.18
48111840,39.78
48111841,35.84
48111842,2.33
48111843,7.66
48111844,7.12
48111845,22.69
48111846,5.02
48111847,11.85
48111848,17.61
48111849,21.47
48111850,44.52
48111851,22.48
48111854,26.44
48111855,5.12
48111856,0.20
48111857,1.68
48111858,0.52
48111859,0.22
48111860,0.23
48111861,0.17
48111862,0.44
48111863,0.32
48111865,0.33
48111868,0.17
48111869,0.22
48111870,0.11
48111871,1.06
48111872,1.02
48111873,4.33
48111874,0.29
48111875,0.17
48111876,0.20
48111877,0.24
48111878,0.61
48111880,0.28
48111882,0.17
48111883,0.28
48111884,0.18
48111886,16.63
48111889,0.27
48111890,0.32
48111891,0.29
48111892,0.22
48111893,0.19
48111894,0.28
48111895,0.19
48111897,0.18
48111898,0.28
48111899,0.15
48111900,0.20
48111901,0.41
48111902,0.13
48111903,0.12
48111904,0.14
48111908,0.15
48111909,0.12
48111910,0.12
48111911,0.37
48111913,0.19
48111914,0.82
48111915,0.35
48111916,0.51
48111917,0.38
48111918,0.18
48111919,0.22
48111920,0.69
48111921,0.35
48111922,0.21
48111923,0.48
48111924,0.19
48111925,0.25
48111926,0.34
48111927,0.12
48111928,0.18
48111929,0.24
48111930,0.19
48111931,0.37
48111932,0.30
48111933,0.21
48111934,0.36
48111935,0.19
48111936,0.28
48111937,0.23
48111938,0.16
48111939,1.19
48111940,0.18
48111941,0.27
48111942,0.23
48111943,0.23
48111944,0.54
48111945,0.16
48111946,0.26
48111947,0.25
48111948,1.00
48111949,1.55
48111950,0.22
48111951,0.48
48111952,0.16
48111953,0.19
48111954,0.18
48111955,0.21
48111956,0.15
48111957,0.19
48111958,0.32
48111959,36.78
48111960,0.46
48111961,0.25
48111962,0.17
48111963,0.34
48111964,0.28
48111965,0.17
48111966,3.99
48111967,0.27
48111968,0.16
48111970,5.59
48111972,0.26
48111974,0.47
48111975,0.28
48111976,0.23
48111977,0.14
48111978,0.29
48111979,0.22
48111980,15.72
48111981,44.66
48111982,6.90
48111984,5.81
48111985,24.57
48111986,2.36
48111987,0.12
48111988,0.62
48111989,31.30
48111990,31.71
48111991,79.09
48111992,15.20
48111993,0.24
48111994,4.26
48111995,0.22
48111996,0.29
48111997,0.19
48111998,0.17
48111999,0.26
48112000,0.26
48112001,1.41
48112002,1.51
48112003,2.31
48112004,0.29
48112005,155.37
48112006,106.84
48112007,140.22
48112008,42.59
48112009,25.80
48112010,80.20
48112011,24.11
48112012,92.40
48112013,73.78
48112014,29.53
48112015,45.63
48112016,0.66
48112017,18.17
48112018,42.84
48112019,0.30
48112020,1.96
48112022,0.16
48112023,3.58
48112024,0.35
48112025,66.94
48112026,21.41
48112028,91.99
48112029,0.25
48112030,0.86
48112031,163.34
48112032,229.50
48112033,212.92
48112034,109.36
48112037,0.30
48112038,0.24
48112039,0.18
48112040,1.28
48112042,0.29
48112043,0.22
48112048,716.58
48112049,294.98
48112050,279.34
48112051,278.78
48112052,1.72
48112053,186.05
48112054,2.68
48112055,352.11
48112056,164.90
48112057,111.98
48112058,119.12
48112059,49.09
48112060,0.52
48112061,203.17
48112062,0.67
48112063,0.79
48112064,0.57
48112065,0.20
48112066,258.02
48112067,506.88
48112068,195.05
48112069,262.90
48112070,293.20
48112071,126.91
48112072,49.66
48112073,17.11
48112074,23.18
48112075,39.73
48112076,3.68
48112077,44.16
48112078,33.04
48112079,74.58
48112080,86.91
48112081,154.99
48112082,236.00
48112083,7.97
48112084,4.08
48112085,0.82
48112086,7.16
48112087,70.27
48112088,115.43
48112090,0.32
48112092,0.19
48112093,0.16
48112094,0.26
48112095,0.37
48112096,0.22
48112097,0.15
48112099,0.17
48112100,0.32
48112101,0.16
48112102,0.12
48112103,0.12
48112104,0.16
48112105,0.29
48112106,0.31
48112107,14.28
48112108,0.16
48112109,0.28
48112110,0.32
48112111,0.21
48112112,0.24
48112113,0.21
48112114,3.30
48112115,6.63
48112116,0.53
48112117,0.21
48112118,0.46
48112119,0.09
48112120,0.34
48112121,0.16
48112122,0.07
48112123,0.13
48112124,0.13
48112125,0.14
48112126,0.24
48112127,0.19
48112128,0.17
48112129,0.24
48112130,0.21
48112131,0.25
48112132,0.19
48112133,0.48
48112134,1.09
48112135,0.23
48112136,0.17
48112137,0.16
48112138,0.19
48112139,0.25
48112140,0.29
48112141,0.20
48112142,1.15
48112143,1.03
48112144,0.17
48112145,0.09
48112146,0.05
48112147,0.21
48112148,0.29
48112149,0.27
48112150,0.53
48112151,0.10
48112152,0.09
48112153,0.66
48112154,0.08
48112155,0.06
48112156,0.19
48112157,0.06
48112158,0.06
48112159,0.08
48112160,0.07
48112161,0.01
48112162,0.31
48112163,0.52
48112164,0.30
48112165,0.19
48112166,0.90
48112167,0.24
48112168,0.34
48112169,0.15
48112170,1.06
48112171,0.15
48112172,2.34
48112175,2.01
48112176,28.41
48112178,2.48
48112180,54.03
48112182,0.28
48112183,0.11
48112184,68.39
48112185,0.60
48112186,6.12
48112196,44.88
48112197,11.56
48112199,1.63
48112200,74.30
48112201,3.17
48112202,0.16
48112203,26.44
48112204,2.61
48112205,0.42
48112206,0.18
48112207,0.36
48112208,0.21
48112209,1.20
48112210,0.36
48112211,0.14
48112212,0.50
48112213,0.16
48112214,0.09
48112215,0.31
48112216,0.62
48112217,7.32
48112218,0.84
48112221,1.61
48112224,0.38
48112225,1.67
48112226,3.70
48112227,0.24
48112228,0.64
48112231,2.82
48112232,0.12
48112233,0.13
48112234,0.08
48112235,1.21
48112236,4.59
48112237,0.17
48112238,0.10
48112239,0.08
48112240,0.17
48112241,0.60
48112242,0.28
48112243,1.27
48112244,1.31
48112246,0.40
48112247,4.79
48112248,7.71
48112249,0.22
48112250,0.29
48112252,0.13
48112253,0.07
48112254,2.13
48112255,0.70
48112256,7.64
