X,Y,id,CMAUID,CTUID
-79.2849314481902,43.834300096751,35191021,535,5350401.20
-79.4689136419809,44.0559098228223,35191026,535,5350451.02
-79.4720455655685,44.0712898296182,35191027,535,5350452.07
-79.4878626831491,44.0264016214356,35191031,535,5350451.07
-79.4489021969247,43.9024717685166,35191032,535,5350424.07
-79.4499022086412,43.895815277531,35191033,535,5350424.08
-79.4646629442742,43.8924358578615,35191035,535,5350424.08
-79.4879253750584,43.835812788889,35191037,535,5350411.09
-79.5499188637972,43.7140514730844,35201819,535,5350244.01
-79.5456511585268,43.714896739313,35201820,535,5350244.01
-79.5480366570768,43.7174993286431,35201821,535,5350244.01
-79.5542878066929,43.7192801794066,35201822,535,5350244.01
-79.5522123293956,43.7218135557887,35201823,535,5350244.01
-79.554098765239,43.7233228095215,35201824,535,5350244.02
-79.5550625804904,43.7267573683413,35201825,535,5350244.02
-79.5573790799738,43.7244525267769,35201826,535,5350244.02
-79.5614846622417,43.7229884274529,35201827,535,5350245.00
-79.5626995091809,43.7253314126277,35201828,535,5350245.00
-79.5661862567068,43.7228399044201,35201829,535,5350245.00
-79.5605675397402,43.7155724539282,35201835,535,5350245.00
-79.5592320458055,43.7197955485171,35201838,535,5350245.00
-79.5625689899198,43.7195703320233,35201839,535,5350245.00
-79.5750635564962,43.7171040479762,35201840,535,5350247.02
-79.5699295071248,43.7251226057643,35201841,535,5350246.00
-79.5753743783963,43.7247308582724,35201842,535,5350247.02
-79.5720431238171,43.727350602599,35201843,535,5350246.00
-79.5729665397898,43.7303503078602,35201844,535,5350246.00
-79.5683045858517,43.7293469583421,35201845,535,5350246.00
-79.4533299128191,43.7981943692431,35190342,535,5350410.04
-79.4557302185288,43.7991608661874,35190343,535,5350410.04
-79.4567694885831,43.7998124016785,35190344,535,5350410.04
-79.5713166793163,43.8011492272277,35190224,535,5350412.06
-79.5722789539922,43.8026456784447,35190225,535,5350412.06
-79.5754670258749,43.7984486096167,35190226,535,5350412.06
-79.57368734589,43.7971502521115,35190227,535,5350412.06
-79.5799702630789,43.7983613525061,35190228,535,5350412.01
-79.5768105225062,43.7917221070888,35190229,535,5350412.01
-79.5844171704469,43.7968436217122,35190230,535,5350412.15
-79.5910586805013,43.808587951267,35190235,535,5350412.15
-79.3948556553526,43.8431157068591,35190443,535,5350420.05
-79.405081873599,43.8434225411213,35190444,535,5350420.05
-79.5755456674782,43.7439646135007,35201860,535,5350250.01
-79.5729064584973,43.7429779973174,35201861,535,5350250.01
-79.5686686201808,43.7398459469934,35201862,535,5350250.01
-79.5688400166495,43.7352200951426,35201863,535,5350250.01
-79.5756807361142,43.7372711938336,35201864,535,5350250.01
-79.5567722932349,43.7445666477704,35201868,535,5350314.02
-79.5591897116893,43.7457865211524,35201869,535,5350314.02
-79.5608911259652,43.7495206995086,35201872,535,5350315.02
-79.5647779841046,43.7497900426093,35201874,535,5350315.02
-79.4894336898455,43.7304506201441,35202177,535,5350291.03
-79.4045490533113,43.8031969059279,35190375,535,5350402.02
-79.4304150389366,43.8030434874234,35190327,535,5350410.10
-79.433818467616,43.8037174789082,35190328,535,5350410.10
-79.432375076377,43.805803389417,35190329,535,5350410.10
-79.4401397721944,43.8023279650591,35190332,535,5350410.11
-79.4407208208571,43.7991063195439,35190334,535,5350410.11
-79.4398692235503,43.7974303832463,35190336,535,5350410.09
-79.4437617117028,43.7938312211812,35190337,535,5350410.09
-79.4496734718352,43.7936627523646,35190338,535,5350410.02
-79.4517738572678,43.7934122377215,35190339,535,5350410.02
-79.4565196071442,43.7932080058366,35190340,535,5350410.02
-79.4204950403775,43.883495708447,35190534,535,5350422.06
-79.4104626164009,43.8748184553951,35190537,535,5350420.11
-79.4076445615594,43.8714265950183,35190538,535,5350420.11
-79.460333855475,43.8004775290047,35190345,535,5350410.07
-79.4620167229917,43.8002012866054,35190346,535,5350410.07
-79.461566477481,43.7974490133671,35190347,535,5350410.07
-79.4647113447212,43.798751658013,35190348,535,5350410.07
-79.4635486437544,43.7951655930197,35190349,535,5350410.07
-79.467330080073,43.7940480840666,35190350,535,5350410.07
-79.4675518792564,43.7930236853807,35190351,535,5350410.07
-79.4671638429461,43.795138203573,35190352,535,5350410.07
-79.3946765821434,43.8560208006616,35190550,535,5350420.06
-79.4054658410546,43.8505797013385,35190445,535,5350420.06
-79.4041177509158,43.8531862886001,35190446,535,5350420.06
-79.4056340683917,43.8555014365088,35190447,535,5350420.06
-79.4076855474624,43.8559810325049,35190448,535,5350420.06
-79.4258410157794,43.8564725495337,35190453,535,5350420.03
-79.4250466715364,43.8568541389174,35190454,535,5350420.03
-79.4202417988236,43.8620576744313,35190455,535,5350420.03
-79.429145238562,43.8617113997866,35190457,535,5350420.09
-79.4314519982337,43.8610238656795,35190458,535,5350420.09
-79.4339931922515,43.8634338023261,35190459,535,5350420.08
-79.3595351984374,44.3014219844998,35190020,535,5350475.00
-79.354831633746,44.301110419741,35190021,535,5350475.00
-79.4359087114957,43.8858447075288,35190508,535,5350422.02
-79.4354138438116,43.8931767337966,35190511,535,5350424.05
-79.4021981600253,43.8074130549333,35190376,535,5350402.02
-79.4064786217612,43.8133802444837,35190377,535,5350402.06
-79.4089847538263,43.8122605883789,35190378,535,5350402.06
-79.4149984464805,43.8106311472879,35190379,535,5350402.06
-79.4174311659679,43.8074448566844,35190380,535,5350402.06
-79.4027193345178,43.8158424387825,35190381,535,5350402.03
-79.398338457842,43.8165087994938,35190382,535,5350402.10
-79.3447531193252,43.8699688145081,35190578,535,5350401.09
-79.3545686873698,43.8865442924767,35190581,535,5350403.01
-79.4095773593439,43.8202643340474,35190389,535,5350402.03
-79.4197596932831,43.8309869124346,35190390,535,5350402.09
-79.416716544849,43.828735602143,35190391,535,5350402.09
-79.418840293578,43.826884339382,35190392,535,5350402.09
-79.4118651557473,43.8344368525287,35190393,535,5350402.07
-79.3148274665406,43.8626663417424,35190591,535,5350401.07
-79.3082486436796,43.8652291679833,35190592,535,5350401.07
-79.3087996740777,43.8696849473349,35190593,535,5350401.07
-79.3975185353638,43.8318910552644,35190397,535,5350402.08
-79.4006707221588,43.8269140437445,35190398,535,5350402.08
-79.3873946410258,43.8260543299147,35190401,535,5350402.08
-79.2960654623201,43.8791496221807,35190600,535,5350401.14
-79.2994126408496,43.8793076014823,35190601,535,5350401.14
-79.2973035716756,43.8824001541225,35190602,535,5350401.14
-79.4357673313047,43.8968417309611,35190512,535,5350424.05
-79.4345393111088,43.8985363538811,35190513,535,5350424.05
-79.4374259122094,43.9004325400924,35190514,535,5350424.05
-79.4416418651572,43.900058539218,35190515,535,5350424.05
-79.4366552221231,43.9059596725671,35190516,535,5350424.05
-79.4400520897676,43.9076605300678,35190517,535,5350424.05
-79.4332741156848,43.9046669726331,35190518,535,5350424.05
-79.4566476215732,44.2382078244946,35190048,535,5350473.01
-79.2953909630115,43.8890311643258,35191188,535,5350403.07
-79.2969277394724,43.8919806602257,35191189,535,5350403.07
-79.2988795976601,43.8881137415877,35191190,535,5350403.07
-79.3000304115425,43.8927021232147,35191191,535,5350403.07
-79.5150869178913,43.7656634072953,35202050,535,5350316.06
-79.5099523157139,43.7652447460414,35202051,535,5350316.04
-79.5211074347631,43.767290984093,35202055,535,5350316.03
-79.5241148863373,43.7649331146339,35202056,535,5350316.01
-79.5257470750756,43.760845675411,35202057,535,5350316.01
-79.4159827930154,43.7353055440438,35202394,535,5350275.00
-79.4182212330625,43.738930873889,35202395,535,5350275.00
-79.4144567803353,43.7386203381053,35202396,535,5350275.00
-79.413682842506,43.7456851974327,35202398,535,5350275.00
-79.5304594990197,43.7653691551503,35202058,535,5350316.01
-79.5257119268088,43.7705445619369,35202059,535,5350316.01
-79.5237794407253,43.7740440233049,35202065,535,5350316.03
-79.5237584887526,43.7508899402534,35202066,535,5350312.04
-79.5241106711322,43.7500777892948,35202067,535,5350312.04
-79.5166875467208,43.7450137647757,35202071,535,5350312.03
-79.5176030544181,43.7414986109782,35202072,535,5350312.03
-79.5222196717913,43.7397735081091,35202075,535,5350312.03
-79.5137026461149,43.7290409009336,35202078,535,5350292.00
-79.5125337557378,43.7275431685051,35202079,535,5350292.00
-79.5113785302414,43.726572498658,35202080,535,5350292.00
-79.5092532212355,43.7276227500335,35202085,535,5350294.01
-79.5099714836627,43.7308307565084,35202086,535,5350294.01
-79.5048188642698,43.7224390271395,35202087,535,5350291.02
-79.5062560671364,43.7200277588164,35202088,535,5350290.01
-79.5028370324012,43.7207658821095,35202089,535,5350290.01
-79.5136245375606,43.7186832976177,35202090,535,5350292.00
-79.5178256192938,43.7216073717522,35202091,535,5350292.00
-79.5330033578745,43.7254777569583,35202094,535,5350293.00
-79.5172527225133,43.7533324676165,35202096,535,5350312.04
-79.4980898558612,43.7779593546231,35202097,535,5350311.06
-79.4793416804164,43.7680703602346,35202098,535,5350311.06
-79.4611458926014,43.7661089260138,35202100,535,5350310.02
-79.2972542250082,43.8981621555645,35191192,535,5350403.10
-79.3048167288036,43.8963005153115,35191193,535,5350403.10
-79.3065963512245,43.8994632036735,35191194,535,5350403.10
-79.3114727812504,43.898216619417,35191195,535,5350403.09
-79.3136350519788,43.8956099556771,35191196,535,5350403.09
-79.3164384503637,43.8966059509356,35191197,535,5350403.09
-79.3132973006271,43.8915271630696,35191198,535,5350403.09
-79.3096413040271,43.8944109916053,35191199,535,5350403.09
-79.3082033946641,43.884942574699,35191200,535,5350403.07
-79.2938601041151,43.8848935665672,35191201,535,5350403.07
-79.3084938127708,43.8895421790845,35191202,535,5350403.07
-79.3881990142977,43.8343253342433,35190403,535,5350402.13
-79.3832559878769,43.8312147506965,35190404,535,5350402.13
-79.4290494534538,43.740558902499,35202122,535,5350298.00
-79.4303615805717,43.7364167403354,35202123,535,5350276.01
-79.4276518229658,43.7349731579111,35202124,535,5350276.01
-79.431110512786,43.7326652680919,35202125,535,5350276.01
-79.4263669801015,43.731616004027,35202126,535,5350276.01
-79.4299420927154,43.7300059021926,35202127,535,5350276.01
-79.4274090970214,43.727697825487,35202128,535,5350276.02
-79.4293032121125,43.7256143876136,35202129,535,5350276.02
-79.4277855518346,43.7238974353348,35202130,535,5350276.02
-79.4328015269915,43.7234163314875,35202131,535,5350287.04
-79.4319385388634,43.7207684934154,35202132,535,5350287.04
-79.4364626224123,43.7202050979917,35202133,535,5350287.04
-79.4366085965887,43.7231824367428,35202134,535,5350287.04
-79.4730649120657,43.691790973621,35201211,535,5350171.00
-79.47314428673,43.6949458935511,35201212,535,5350171.00
-79.4305568446143,43.9079365786509,35190519,535,5350424.05
-79.4406553824984,43.7219991839043,35202135,535,5350287.03
-79.4437939287415,43.7213326640273,35202136,535,5350287.03
-79.4473461966455,43.7209473880205,35202137,535,5350286.00
-79.4514180704683,43.7183887967925,35202138,535,5350286.00
-79.4524639597725,43.7205614158076,35202139,535,5350286.00
-79.455589064139,43.7170598810808,35202140,535,5350286.00
-79.4525759227465,43.7255233002441,35202141,535,5350286.00
-79.4368361029751,43.7314239979654,35202145,535,5350287.02
-79.4339908365453,43.7321405670592,35202147,535,5350287.02
-79.4343707884918,43.7277651649164,35202149,535,5350287.02
-79.4345559951316,43.7255477526046,35202150,535,5350287.04
-79.4392273345438,43.7264771105919,35202151,535,5350287.02
-79.4476606245558,43.732540042749,35202152,535,5350288.00
-79.44180588566,43.7344287972956,35202153,535,5350288.00
-79.4451078281659,43.7370434068664,35202154,535,5350288.00
-79.4480476688554,43.7373392851562,35202155,535,5350288.00
-79.4468422001152,43.7405670992444,35202156,535,5350288.00
-79.4524205245357,43.7390712374314,35202157,535,5350288.00
-79.4501790736689,43.7448961932232,35202158,535,5350297.02
-79.4707385688181,43.7435613768715,35202159,535,5350296.00
-79.4671192610992,43.7356265989319,35202160,535,5350289.00
-79.4619711359046,43.7346915413407,35202161,535,5350289.00
-79.3806708421699,43.8286309984337,35190405,535,5350402.13
-79.3860016054433,43.828956743372,35190406,535,5350402.13
-79.3824156632742,43.8226115329635,35190407,535,5350402.10
-79.3855654992787,43.823014178434,35190408,535,5350402.10
-79.3755386228058,43.8246731773175,35190409,535,5350402.13
-79.3769064878986,43.8217477905851,35190410,535,5350402.04
-79.3445577993376,44.3079649635625,35190022,535,5350475.00
-79.4543677182369,44.2439331633621,35190026,535,5350473.01
-79.4588405276089,44.2419737562042,35190027,535,5350473.01
-79.4319976424349,43.904505974334,35190520,535,5350424.05
-79.4278056219624,43.9007766861978,35190521,535,5350424.04
-79.4241344477386,43.9016384984642,35190522,535,5350424.04
-79.4219060925439,43.8921666394351,35190525,535,5350422.02
-79.4268355046593,43.8912695542123,35190526,535,5350422.02
-79.4258602822556,43.8890546412935,35190527,535,5350422.02
-79.4275830218844,43.8865658600316,35190528,535,5350422.02
-79.4303699495729,43.8870610472164,35190529,535,5350422.02
-79.4301944243279,43.8904715144523,35190530,535,5350422.02
-79.42642595428,43.8847636877075,35190531,535,5350422.02
-79.4214341560945,43.8889271894075,35190532,535,5350422.02
-79.4209200047039,43.8859717646356,35190533,535,5350422.02
-79.32280830492,43.8763104011785,35190583,535,5350401.08
-79.4071494040513,43.87015900231,35190539,535,5350420.11
-79.4043956561781,43.8664057685383,35190540,535,5350420.11
-79.4096986792428,43.8652089836658,35190541,535,5350420.11
-79.4076470198053,43.8616701159418,35190542,535,5350420.11
-79.4081781716888,43.8597812671584,35190543,535,5350420.11
-79.4119942547121,43.868890076409,35190544,535,5350420.11
-79.4137812118735,43.8585461012198,35190545,535,5350420.03
-79.4172559048545,43.8586289684466,35190546,535,5350420.03
-79.4004046340452,43.8612855137531,35190547,535,5350420.11
-79.3992054164396,43.858413255324,35190548,535,5350420.06
-79.3931701531459,43.8589224741022,35190549,535,5350420.06
-79.3105459911628,43.872143533236,35190594,535,5350401.07
-79.3082746790146,43.8730486548358,35190595,535,5350401.07
-79.3994933652451,43.8518163073618,35190551,535,5350420.06
-79.4030865390118,43.8552117364886,35190552,535,5350420.06
-79.3931724806719,43.8630500572054,35190553,535,5350420.11
-79.3984544447049,43.8678665625921,35190554,535,5350420.11
-79.3985273948785,43.8760739539988,35190558,535,5350420.10
-79.4039619074507,43.873800331101,35190559,535,5350420.11
-79.3609608806198,43.8741201061115,35190561,535,5350403.01
-79.3609516078335,43.8762550212503,35190562,535,5350403.01
-79.3600858356514,43.8788659852629,35190563,535,5350403.01
-79.3541909128554,43.8759158560808,35190564,535,5350403.01
-79.2960601261049,43.8816244736862,35190603,535,5350401.14
-79.2909284806307,43.88294784363,35190604,535,5350401.14
-79.4630428398941,44.2409136607042,35190028,535,5350473.01
-79.4623165973091,44.2486081027132,35190029,535,5350473.01
-79.4708023577521,44.2406403403017,35190030,535,5350473.03
-79.4673797955376,44.2389703947571,35190031,535,5350473.03
-79.4721260039149,44.238941112383,35190032,535,5350473.03
-79.4525606118651,44.227129141503,35190049,535,5350473.02
-79.4529532531794,44.2252149807052,35190050,535,5350473.02
-79.4576598027192,44.2239559068807,35190051,535,5350473.02
-79.3137237323129,43.8765299669245,35190584,535,5350401.08
-79.3208323998294,43.8739459663189,35190585,535,5350401.08
-79.3197290554446,43.8701217502308,35190586,535,5350401.07
-79.3255077399256,43.8681624610487,35190587,535,5350401.06
-79.3166558773383,43.8676701938385,35190588,535,5350401.07
-79.3178455939501,43.8653461166525,35190589,535,5350401.07
-79.3220668701114,43.861791339445,35190590,535,5350401.06
-79.4212898755767,43.7474357261556,35202399,535,5350298.00
-79.3055001022023,43.8735420636126,35190596,535,5350401.14
-79.2951959139718,43.8730770919629,35190598,535,5350401.14
-79.2955368841206,43.8768529763867,35190599,535,5350401.14
-79.3424618705964,44.1344061714707,35190077,535,5350455.00
-79.4414168115833,43.7529511055316,35202406,535,5350297.02
-79.4390277244677,43.7538109360329,35202407,535,5350297.02
-79.4416297538896,43.757139302239,35202408,535,5350297.01
-79.4380046431993,43.7567327839892,35202409,535,5350297.01
-79.4312818388362,43.7615340494231,35202413,535,5350299.01
-79.4253619663,43.7587841284402,35202414,535,5350299.01
-79.4233146816735,43.7565341003928,35202415,535,5350299.01
-79.2896665838,43.8786337619754,35190605,535,5350401.14
-79.2888526621114,43.8752905064886,35190606,535,5350401.14
-79.2833693281419,43.88011496356,35190607,535,5350400.12
-79.2847959532835,43.8757444111541,35190608,535,5350400.12
-79.2773375129591,43.8779399197795,35190609,535,5350400.12
-79.2727691577862,43.8792974252198,35190610,535,5350400.12
-79.572525191049,43.6801851726629,35201779,535,5350237.01
-79.3900788602927,43.7872636352706,35202443,535,5350323.01
-79.4545575872535,44.2191289576613,35190052,535,5350473.02
-79.4632540287946,44.2236753759822,35190053,535,5350473.02
-79.5251373950635,43.9653634607038,35190157,535,5350460.02
-79.3607737691485,43.9480733020171,35190767,535,5350431.02
-79.4274262804411,43.7441330184314,35202400,535,5350298.00
-79.4331417199835,43.7436724486974,35202401,535,5350298.00
-79.4340300178688,43.7459250417103,35202402,535,5350298.00
-79.4314243550717,43.7513805380097,35202403,535,5350298.00
-79.4385036669701,43.7478935459107,35202404,535,5350297.02
-79.4391639044351,43.7499084160291,35202405,535,5350297.02
-79.5144978476072,43.6291690304414,35201517,535,5350215.00
-79.5121562630942,43.6266496520424,35201518,535,5350215.00
-79.5179775936518,43.624590045885,35201519,535,5350214.00
-79.5099761181203,43.6233720210366,35201520,535,5350215.00
-79.5069528392528,43.6274715693276,35201521,535,5350215.00
-79.5036400498825,43.6246196156178,35201522,535,5350215.00
-79.5032689757839,43.6282321019123,35201523,535,5350215.00
-79.4764418568524,43.6918551999595,35201213,535,5350172.00
-79.4778505104452,43.6944603743326,35201214,535,5350172.00
-79.4810316370633,43.6932431904186,35201215,535,5350172.00
-79.4194941654103,43.7592220225122,35202416,535,5350299.01
-79.4221540101955,43.7614463685177,35202417,535,5350299.01
-79.4165689062883,43.7610364479346,35202418,535,5350299.01
-79.4191509595379,43.764623835369,35202419,535,5350299.01
-79.4208476417592,43.7795746225509,35202430,535,5350318.00
-79.4142254686243,43.7810332068911,35202431,535,5350322.01
-79.4197722686154,43.7832989358806,35202433,535,5350318.00
-79.4087703275435,43.7822434766884,35202436,535,5350322.02
-79.4041920851071,43.7807894398845,35202439,535,5350306.01
-79.4008274030003,43.7839016084748,35202440,535,5350322.02
-79.3955266508075,43.7829311000859,35202441,535,5350306.01
-79.3960539228185,43.7872959435699,35202442,535,5350322.02
-79.4831807606488,43.6720958193223,35201250,535,5350153.00
-79.4847046806563,43.6699468725185,35201251,535,5350153.00
-79.4874349172893,43.667969647992,35201252,535,5350153.00
-79.4923965225135,43.668606981395,35201253,535,5350153.00
-79.4957678157978,43.6672288651784,35201254,535,5350153.00
-79.4972534928429,43.6688601039321,35201255,535,5350153.00
-79.4973926381176,43.6703854587655,35201256,535,5350154.00
-79.387144764775,43.7913920082237,35202446,535,5350323.01
-79.3904193840297,43.7938954945145,35202447,535,5350323.02
-79.3847671352827,43.7935258565559,35202448,535,5350323.01
-79.3809839599243,43.7905432718214,35202449,535,5350323.01
-79.3842318807895,43.7887206548719,35202450,535,5350323.01
-79.3758317119977,43.7936145679064,35202451,535,5350324.01
-79.377653007231,43.7980027305421,35202452,535,5350324.01
-79.3718183770547,43.7977723149447,35202453,535,5350324.01
-79.4761956379461,43.6654442560057,35201287,535,5350105.00
-79.4056618088635,43.9371001785784,35190768,535,5350424.13
-79.4145366194002,43.9235297887223,35190769,535,5350424.13
-79.4410803755327,43.9473099512962,35190771,535,5350424.11
-79.2687723802411,43.8695904331063,35190626,535,5350400.04
-79.2628069620232,43.874955676461,35190627,535,5350400.08
-79.4806673940272,43.6955447699921,35201216,535,5350172.00
-79.4867677666546,43.6913810508598,35201217,535,5350172.00
-79.4907894262644,43.6970903438152,35201219,535,5350281.02
-79.4922830768506,43.6991907420563,35201222,535,5350281.02
-79.5033065096139,43.6928935573353,35201228,535,5350174.00
-79.4922495253917,43.6811519000524,35201240,535,5350156.01
-79.4952671471382,43.6804544928238,35201241,535,5350156.01
-79.4945743678177,43.6787058763427,35201242,535,5350156.01
-79.491868572667,43.6783392033138,35201243,535,5350156.01
-79.493101037003,43.6769701609713,35201244,535,5350156.01
-79.4900192570687,43.6708711751909,35201249,535,5350153.00
-79.5491550732931,43.6059825395653,35201602,535,5350212.00
-79.5002604515762,43.6705545584506,35201257,535,5350154.00
-79.4961228375582,43.6725259625913,35201259,535,5350154.00
-79.4986485932427,43.6793954741887,35201263,535,5350154.00
-79.5033751332537,43.6812906180106,35201264,535,5350154.00
-79.5025566492305,43.6665914834208,35201267,535,5350153.00
-79.4844655467853,43.6578512451535,35201278,535,5350104.00
-79.4825729011415,43.6584271127256,35201279,535,5350104.00
-79.4807533947928,43.6591455420223,35201280,535,5350104.00
-79.4783780336264,43.6591976845815,35201281,535,5350103.00
-79.4798204600327,43.661567732764,35201282,535,5350105.00
-79.4776737052773,43.6626074506917,35201283,535,5350105.00
-79.479743220489,43.663291847537,35201284,535,5350105.00
-79.4806293198103,43.6651790661012,35201285,535,5350105.00
-79.4774097248752,43.6660145791153,35201286,535,5350105.00
-79.4501833094333,44.1628045974406,35190066,535,5350456.01
-79.4763658022986,43.6666688614706,35201288,535,5350105.00
-79.4722068165952,43.6639362880124,35201289,535,5350105.00
-79.473669127936,43.6636564430113,35201290,535,5350105.00
-79.4757443767721,43.6629927688899,35201291,535,5350105.00
-79.4757222662282,43.6594685830731,35201292,535,5350103.00
-79.472221654017,43.66017560917,35201293,535,5350103.00
-79.4758328214579,43.6568080718071,35201294,535,5350103.00
-79.471251258889,43.6568513029479,35201295,535,5350103.00
-79.469275958906,43.6552604843527,35201297,535,5350103.00
-79.4684568098556,43.6550174049861,35201298,535,5350103.00
-79.4637676076139,43.6455556940643,35201312,535,5350050.03
-79.4570654160474,43.6512463361386,35201313,535,5350051.00
-79.4556321185299,43.6491949470457,35201314,535,5350051.00
-79.4533602245599,43.6481641733759,35201315,535,5350051.00
-79.4515484612137,43.6495459247483,35201316,535,5350051.00
-79.2694025806162,43.8619213307636,35190628,535,5350400.04
-79.2784149887423,43.8674885034874,35190629,535,5350400.04
-79.2935196005666,43.8583996666426,35190630,535,5350401.22
-79.2989004216159,43.8655171659356,35190631,535,5350401.15
-79.2949986168542,43.8702725887919,35190632,535,5350401.15
-79.2899555447185,43.8691667053522,35190633,535,5350401.15
-79.296654724519,43.8616638103009,35190634,535,5350401.22
-79.3008966672978,43.8613426925855,35190635,535,5350401.22
-79.4686528311704,44.2205237522129,35190054,535,5350473.02
-79.468647534665,44.2157890341708,35190055,535,5350473.02
-79.4636678814759,44.2145778679409,35190056,535,5350473.02
-79.4704801048958,44.2123800028043,35190057,535,5350473.02
-79.4700342373097,44.2089297958901,35190058,535,5350472.00
-79.4720898393305,44.2097426780067,35190059,535,5350472.00
-79.4732672928766,44.2051022936659,35190061,535,5350472.00
-79.4726040082083,44.2034740367275,35190062,535,5350472.00
-79.4544027555196,44.2049642882476,35190065,535,5350472.00
-79.491072220761,43.999197333187,35190165,535,5350442.03
-79.491175252055,44.0008395661233,35190166,535,5350442.03
-79.4216228599795,44.158637716053,35190067,535,5350456.01
-79.642067634794,43.9139790816122,35190175,535,5350461.01
-79.3960162887039,44.1026511721889,35190078,535,5350455.00
-79.3778957073193,44.1486957310095,35190068,535,5350455.00
-79.3787757204962,44.1945735919442,35190069,535,5350455.00
-79.3383126021275,44.1898917096512,35190070,535,5350455.00
-79.5687835322403,43.6814537474449,35201781,535,5350237.01
-79.5286717150688,44.0229294349133,35190122,535,5350460.02
-79.4936563016334,44.010012345018,35190123,535,5350442.03
-79.4923760550462,44.0058321599343,35190124,535,5350442.03
-79.4858186944981,44.0072514683637,35190125,535,5350442.03
-79.4832582137868,44.0048682862647,35190126,535,5350442.02
-79.4888042425234,44.0036047178688,35190127,535,5350442.03
-79.4812271957828,44.0024955596427,35190128,535,5350442.02
-79.483542055817,43.9986338345667,35190129,535,5350442.02
-79.4784709537936,43.9981012981793,35190130,535,5350442.02
-79.3271180366216,44.1019173296652,35190075,535,5350455.00
-79.3349898117229,44.1166424520306,35190076,535,5350455.00
-79.607913258012,43.7784063806001,35190205,535,5350412.02
-79.5945671988853,43.7824347971037,35190207,535,5350412.02
-79.422273649799,44.0894386189337,35190079,535,5350456.01
-79.436824064825,44.0991430232134,35190080,535,5350456.01
-79.5784589754057,43.7871484172745,35190212,535,5350412.01
-79.5743061591781,43.7826498000905,35190213,535,5350412.01
-79.5026174929468,43.5966910071762,35201556,535,5350204.00
-79.4946332586886,43.6025291671211,35201557,535,5350203.00
-79.5021236704984,43.5973657564376,35201558,535,5350204.00
-79.4999735256382,43.6005643513854,35201559,535,5350204.00
-79.5032021150475,43.6000150206888,35201560,535,5350204.00
-79.521989558782,43.5952340190977,35201563,535,5350206.02
-79.5717826061007,43.6813375602582,35201782,535,5350237.01
-79.5710537620167,43.6837269763988,35201783,535,5350237.01
-79.5694116751148,43.6852674090704,35201784,535,5350237.01
-79.5666244866715,43.6853459722232,35201785,535,5350237.02
-79.5664005472713,43.6881893783275,35201786,535,5350237.02
-79.5652643896248,43.6909565402734,35201787,535,5350237.02
-79.5609688748999,43.6910229905506,35201788,535,5350237.02
-79.5615715741025,43.6947627328312,35201789,535,5350243.02
-79.4986520636417,43.7378322921935,35201987,535,5350294.02
-79.4986350298668,43.738698109793,35201988,535,5350294.02
-79.4935902223741,43.7407937981843,35201989,535,5350295.00
-79.4863208359574,43.9880397536442,35190158,535,5350441.03
-79.4856288261853,43.9856053636512,35190159,535,5350441.03
-79.4879919012829,43.9904224201978,35190160,535,5350441.03
-79.4829130193084,43.9927837711653,35190161,535,5350441.03
-79.4761742591827,43.9945746710233,35190162,535,5350441.02
-79.4890885110046,43.9931407225565,35190163,535,5350441.03
-79.491189853119,43.9962992894859,35190164,535,5350442.03
-79.4306856633689,44.0550896147212,35190932,535,5350450.03
-79.4248473303319,44.0582306411531,35190933,535,5350450.03
-79.4995708943964,43.6288982409995,35201524,535,5350215.00
-79.4976346158726,43.6264733344367,35201525,535,5350215.00
-79.4883804908588,43.6278985615531,35201526,535,5350215.00
-79.4993318208785,43.6124222973448,35201532,535,5350203.00
-79.4929155931038,43.6094216500483,35201541,535,5350202.00
-79.4924303226813,43.6063990405519,35201542,535,5350202.00
-79.4972149557869,43.6070058898516,35201543,535,5350203.00
-79.4965237866658,43.605343749137,35201544,535,5350203.00
-79.4958900951713,43.6036415711342,35201545,535,5350203.00
-79.4980729725621,43.6090762139433,35201547,535,5350203.00
-79.4938468181808,43.6117272258888,35201548,535,5350202.00
-79.5064602116583,43.5992089176149,35201552,535,5350204.00
-79.5096025714617,43.598645876806,35201553,535,5350204.00
-79.5100393513106,43.5964887649251,35201554,535,5350204.00
-79.505899994175,43.5967782381719,35201555,535,5350204.00
-79.5534129687994,43.6049334187152,35201603,535,5350212.00
-79.552165724321,43.6017841918536,35201604,535,5350212.00
-79.5547505967505,43.6071192501817,35201605,535,5350212.00
-79.5602989085905,43.6315958858819,35201607,535,5350220.00
-79.5634283762799,43.6312436197009,35201608,535,5350220.00
-79.5213324419244,43.5985712634008,35201564,535,5350207.00
-79.5241538958298,43.5984300641352,35201565,535,5350206.02
-79.5278098437061,43.5995403366889,35201566,535,5350206.02
-79.5295037863599,43.5972078478881,35201567,535,5350206.02
-79.5265349301671,43.5965716690705,35201568,535,5350206.02
-79.5276536311986,43.5938482693611,35201569,535,5350206.02
-79.5244920040301,43.594489544555,35201570,535,5350206.02
-79.5221494470599,43.59238063983,35201571,535,5350206.02
-79.5261559165969,43.5907244833997,35201572,535,5350206.02
-79.5779790113653,43.6358121406124,35201616,535,5350221.01
-79.5836014622842,43.6334568169398,35201617,535,5350221.01
-79.5791588855678,43.6424025849608,35201620,535,5350221.01
-79.5308693499779,43.5905577925394,35201573,535,5350206.02
