X,Y,DAUID,cma,pop,area_km2
-79.823606,43.219081,35250664,537,431,0.13
-79.828731,43.220592,35250566,537,459,0.17
-79.890641,43.229618,35250521,537,521,0.15
-79.839757,43.222092,35250563,537,562,0.09
-79.909413,43.232078,35250085,537,303,0.09
-79.776838,43.21498,35250264,537,382,0.1
-79.55917,43.17634,35260332,537,420,5.59
-79.686887,43.448208,35240221,535,353,0.28
-79.671692,43.452408,35240209,535,577,0.25
-79.78898,43.189525,35250183,537,232,0.05
-79.872185,43.201793,35250649,537,730,0.11
-79.842232,43.217451,35250602,537,485,0.07
-79.793389,43.210184,35250208,537,389,0.11
-79.916434,43.22796,35250087,537,506,0.12
-79.799398,43.212218,35250213,537,377,0.59
-79.974236,43.240672,35250062,537,596,10.37
-79.870628,43.223288,35250532,537,407,0.1
-79.835714,43.218915,35250604,537,489,0.15
-79.788009,43.211386,35250202,537,1115,0.15
-79.722449,43.437184,35240304,535,493,0.13
-79.72856,43.437672,35240286,535,827,0.44
-79.694509,43.434038,35240232,535,465,0.17
-79.962937,43.231084,35250999,537,1009,0.74
-79.873392,43.21831,35250635,537,402,0.07
-79.734243,43.201148,35250971,537,434,9.85
-79.949997,43.230601,35250070,537,658,1.42
-79.853219,43.215093,35250595,537,471,0.1
-79.825116,43.212884,35250570,537,502,0.1
-79.91542,43.222389,35250078,537,400,0.08
-79.701462,43.418009,35240241,535,557,0.33
-79.713823,43.418409,35240270,535,555,0.52
-79.741715,43.427165,35240281,535,594,0.14
-79.706248,43.419458,35240240,535,446,0.18
-79.747977,43.42871,35240282,535,368,0.09
-79.715224,43.388875,35240261,535,310,0.12
-79.700626,43.423006,35240237,535,517,0.26
-79.734736,43.42754,35240274,535,514,0.14
-79.806447,43.346801,35240451,537,561,0.31
-79.783071,43.275642,35250787,537,673,1.25
-79.822578,43.348381,35240334,537,426,0.16
-79.815109,43.351607,35240332,537,490,0.28
-79.883079,43.347196,35250952,537,2064,1.41
-79.781962,43.345705,35240463,537,618,0.33
-79.868603,43.300343,35240400,537,1447,2.04
-79.782891,43.342737,35240464,537,318,0.09
-79.885636,43.260256,35250407,537,641,0.08
-79.891841,43.304705,35240402,537,506,4.09
-79.961238,43.25347,35250049,537,394,0.17
-79.99718,43.258273,35250059,537,1051,2.75
-79.854327,43.297868,35240398,537,655,0.54
-79.835772,43.349295,35240546,537,746,0.08
-79.872266,43.289982,35240401,537,812,0.95
-79.708401,43.424536,35240239,535,497,2.01
-79.734461,43.425675,35240273,535,287,0.06
-79.921201,43.225269,35250075,537,414,0.08
-79.911989,43.222589,35250079,537,301,0.16
-79.869459,43.217506,35250633,537,248,0.09
-79.716401,43.43801,35240305,535,315,0.07
-79.728118,43.431682,35240284,535,1221,0.5
-79.6223,43.174423,35260342,537,503,10.12
-79.854792,43.218815,35250631,537,501,0.14
-79.990179,43.213401,35250150,537,452,0.27
-79.661033,43.450011,35240214,535,676,0.39
-79.666074,43.449691,35240213,535,746,0.12
-79.7021,43.455297,35240114,535,1183,1.01
-79.859663,43.224594,35250628,537,421,0.08
-79.984599,43.262817,35250986,537,1447,1.07
-79.861667,43.297009,35240399,537,713,0.31
-79.880667,43.226219,35250546,537,394,0.13
-79.89926,43.229679,35250113,537,312,0.13
-79.80176,43.199636,35250193,537,312,0.09
-79.794151,43.342219,35240536,537,685,0.16
-79.776998,43.342313,35240467,537,620,0.39
-79.929619,43.353736,35250875,537,770,8.02
-79.987396,43.25181,35250053,537,599,0.71
-79.9532698473247,43.3184280903352,35250942,537,486,12.34
-79.955909,43.255212,35250048,537,277,0.11
-79.885921,43.266379,35250411,537,492,0.11
-79.873855,43.264297,35250416,537,501,0.19
-79.779803,43.254446,35250756,537,493,1.48
-79.836595,43.212249,35250605,537,487,0.1
-79.938479,43.252756,35250962,537,656,0.2
-79.986192,43.208806,35250148,537,430,0.17
-79.774659,43.180199,35250177,537,765,0.16
-79.855681,43.255717,35250463,537,398,0.06
-79.996588,43.209778,35250151,537,444,0.17
-79.786814,43.180467,35251015,537,702,0.13
-79.728081,43.476239,35240605,535,461,0.1
-79.729764,43.476011,35240604,535,419,0.12
-79.655663,43.468552,35240138,535,437,0.34
-79.921823,43.206027,35250981,537,2436,0.64
-79.791807,43.18819,35250985,537,1186,0.45
-79.961933,43.213854,35250145,537,373,0.17
-79.709361,43.457582,35240116,535,311,0.06
-79.744274,43.477826,35240720,535,6430,40.14
-79.644335,43.486194,35240146,535,514,0.2
-79.689882,43.487205,35240167,535,444,0.16
-79.63018,43.477679,35240202,535,598,0.51
-79.598015,43.182643,35260334,537,459,10.16
-79.966237,43.22125,35250066,537,390,0.21
-79.810531,43.324038,35240544,537,566,0.14
-79.779028,43.077269,35250814,537,490,22.2
-79.96274,43.399431,35250871,537,530,5.41
-79.720879,43.38768,35240263,535,386,0.12
-79.749047,43.367185,35240520,537,723,0.33
-79.805479,43.374625,35240532,537,1151,0.38
-79.760101,43.386977,35240903,537,0,1.93
-79.727259,43.381395,35240603,535,5586,1.9
-79.782274,43.390955,35240680,537,1102,2.47
-79.821038,43.375033,35240363,537,600,0.13
-79.806317,43.328871,35240444,537,473,0.22
-79.8312360080355,43.44802637213,35240948,535,311,19.29
-79.681833,43.45322,35240210,535,830,0.85
-79.666065,43.455248,35240206,535,509,0.41
-79.84374,43.366202,35240376,537,442,0.08
-79.714776,43.457996,35240113,535,347,0.2
-79.849636,43.25549,35250461,537,446,0.06
-79.7585,43.352737,35240476,537,587,0.25
-79.840016,43.314348,35240392,537,647,0.23
-79.690558,43.435175,35240231,535,457,0.23
-79.734903,43.441147,35240288,535,386,0.1
-79.851397,43.254204,35250460,537,340,0.06
-79.685505,43.436856,35240229,535,401,0.2
-79.717576,43.434888,35240301,535,1076,0.99
-79.657064,43.494234,35240150,535,460,0.08
-79.655879,43.49489,35240616,535,603,0.23
-79.665299,43.497545,35240155,535,447,0.08
-79.905908,43.320277,35250944,537,529,0.22
-79.661035,43.49839,35240153,535,353,0.07
-79.652792,43.496964,35240162,535,468,0.11
-79.657393,43.499521,35240160,535,626,0.27
-79.803671,43.194083,35250191,537,746,0.75
-79.705717,43.473833,35240610,535,433,0.17
-79.710054,43.476214,35240611,535,594,0.24
-79.853191,43.255779,35250462,537,391,0.06
-79.687483,43.472629,35240127,535,479,0.23
-79.71782,43.40335,35240249,535,464,0.18
-79.908916,43.331755,35250884,537,583,0.14
-79.703163,43.477223,35240177,535,492,0.11
-79.714142,43.400783,35240250,535,444,0.17
-79.898571,43.262207,35250503,537,493,0.25
-79.695619,43.477898,35240196,535,406,0.15
-79.836906,43.251617,35250700,537,490,0.06
-79.712376,43.396474,35240252,535,539,0.24
-79.646891,43.466925,35240140,535,523,0.51
-79.657144,43.474917,35240136,535,469,0.19
-79.783936,43.18285,35250178,537,560,0.17
-79.546002,43.15596,35260333,537,611,20.12
-79.9780303484354,43.2106453378362,35250146,537,788,1.98
-79.994979,43.215971,35250152,537,1488,0.99
-79.820476,43.258056,35250775,537,475,4.33
-79.810099,43.379463,35240317,537,836,0.17
-79.823805,43.382649,35240359,537,502,0.14
-79.827295,43.38346,35240356,537,557,0.11
-79.745224,43.370643,35240518,537,652,0.23
-79.736157,43.370543,35240507,537,522,0.35
-79.815833,43.381412,35240319,537,472,0.1
-79.829934,43.382648,35240355,537,406,0.08
-79.815881,43.384564,35240318,537,838,0.2
-79.778804,43.252446,35250754,537,431,0.11
-79.911231,43.325869,35250887,537,722,0.19
-79.848042,43.26396,35250483,537,456,0.09
-79.907778,43.116061,35250976,537,321,10.59
-79.812109,43.327293,35240541,537,425,0.14
-79.970169,43.162509,35250928,537,496,24.19
-79.991258,43.226181,35250161,537,700,0.26
-79.983686,43.223905,35250163,537,558,0.55
-79.915876,43.326542,35250891,537,505,0.1
-79.88249,43.339502,35250948,537,1340,3.21
-79.956348,43.22053,35250912,537,709,0.17
-79.912853,43.215274,35250122,537,392,0.1
-79.828544,43.204203,35250574,537,423,0.09
-79.798733,43.331741,35240443,537,619,0.27
-79.868832,43.2268,35250537,537,632,0.15
-79.819613,43.2203,35250665,537,497,0.21
-79.908729,43.327997,35250886,537,539,0.12
-79.843385,43.224413,35250561,537,383,0.16
-79.792379,43.191414,35250184,537,369,0.08
-79.9764171446398,43.1863687164505,35250908,537,550,12.61
-79.739437,43.17263,35250973,537,457,6.49
-79.850246,43.198146,35250621,537,758,0.12
-79.801831,43.191409,35250189,537,597,0.21
-79.776576,43.188682,35250180,537,1608,1.01
-79.984898,43.216397,35250164,537,540,0.27
-79.866411,43.223537,35250534,537,484,0.09
-79.848831,43.219638,35250598,537,437,0.12
-79.889569,43.224337,35250523,537,505,0.14
-79.822011,43.215374,35250572,537,540,1.04
-79.819099,43.216445,35250666,537,440,0.15
-79.898864,43.227888,35250114,537,381,0.14
-79.812177,43.313975,35240431,537,326,0.48
-79.854365,43.221369,35250632,537,635,0.06
-79.827992,43.216228,35250568,537,631,0.12
-79.898976,43.200247,35250136,537,351,0.26
-79.835744,43.253632,35250701,537,546,0.06
-79.839301,43.252689,35250960,537,471,0.06
-79.913338,43.202173,35250982,537,336,0.16
-79.910527,43.204673,35250133,537,426,0.2
-79.902849,43.202525,35250134,537,766,0.34
-79.918694,43.333199,35250892,537,2783,5.11
-80.4268657322743,43.0395849290143,35290274,,,
-79.88014,43.221315,35250528,537,402,0.11
-79.824266,43.211393,35250571,537,426,0.04
-79.924139,43.226298,35250074,537,315,0.07
-79.843595,43.213788,35250611,537,491,0.11
-79.87855,43.218938,35250529,537,456,0.21
-79.908322,43.222612,35250080,537,663,0.2
-79.746518,43.380296,35240497,537,475,0.17
-79.720317,43.46834,35240108,535,528,0.09
-79.734325,43.471746,35240608,535,343,0.06
-79.929111,43.227214,35250843,537,1163,0.26
-79.836642,43.366314,35240346,537,529,0.17
-79.83756,43.215657,35250603,537,695,0.3
-79.960539,43.22651,35250067,537,608,0.32
-79.68974,43.415641,35240577,535,569,0.68
-80.198054,43.330379,35250932,537,450,15.21
-79.841911,43.316792,35240391,537,431,0.16
-80.2519493776705,43.3611813497509,35300813,541,581,17.23
-80.309197,43.365023,35300679,541,436,0.15
-79.730808,43.430383,35240302,535,639,0.16
-79.935313,43.277649,35250033,537,627,0.29
-79.809085,43.361645,35240453,537,576,0.94
-79.862371,43.266949,35250489,537,366,0.09
-79.771729,43.356185,35240480,537,921,0.26
-79.96537,43.281222,35250940,537,471,5.57
-79.878126,43.255762,35250398,537,264,0.01
-79.813958,43.374176,35240322,537,481,0.12
-79.850676,43.366429,35240380,537,393,0.16
-79.762583,43.356129,35240477,537,671,0.31
-79.865091,43.268057,35250491,537,354,0.06
-79.877841,43.254857,35250397,537,539,0.01
-79.946884,43.259959,35250046,537,503,0.32
-79.886021,43.251401,35250389,537,394,0.08
-79.77722,43.255439,35250755,537,407,0.1
-79.857355,43.377962,35240918,537,567,14.36
-79.824472,43.353674,35240337,537,412,0.29
-79.789916,43.346245,35240595,537,977,1.39
-79.843137,43.368307,35240375,537,618,0.11
-79.849313,43.353475,35240383,537,506,0.2
-79.826854,43.364118,35240369,537,660,0.36
-79.843002,43.3598,35240342,537,768,0.25
-79.771327,43.361926,35240485,537,378,0.11
-79.9764288473247,43.3911193428155,35250873,537,660,4.95
-79.767501,43.356809,35240478,537,320,0.08
-79.837752,43.3547,35240340,537,401,0.14
-79.834712,43.352701,35240339,537,1286,0.34
-79.832162,43.364461,35240345,537,499,0.24
-79.799801,43.388308,35240663,537,522,0.12
-79.802009,43.346522,35240534,537,489,0.29
-79.961594,43.262887,35250831,537,1349,0.31
-79.845801,43.356304,35240384,537,604,0.22
-79.866462,43.251061,35250430,537,450,0.09
-79.853766,43.226284,35250626,537,528,0.2
-79.789022,43.216074,35250206,537,612,0.14
-79.692089,43.456392,35240125,535,331,0.17
-79.733579,43.46191,35240102,535,453,0.13
-79.672455,43.455858,35240208,535,585,0.18
-79.713082,43.460968,35240112,535,391,0.18
-79.724629,43.462752,35240620,535,409,0.17
-79.720393,43.462096,35240115,535,435,0.12
-79.734761,43.466118,35240099,535,504,0.11
-79.791088,43.21229,35250207,537,306,0.06
-79.837657,43.255071,35250800,537,501,0.06
-79.684953,43.431905,35240584,535,620,0.37
-79.691012,43.43801,35240230,535,422,0.16
-79.799363,43.250287,35250759,537,494,0.14
-79.728325,43.445946,35240292,535,998,0.27
-79.689944,43.440052,35240222,535,349,1.79
-79.716855,43.442983,35240299,535,617,0.23
-79.681919,43.43933,35240227,535,607,0.16
-79.744412,43.429955,35240280,535,585,0.1
-79.855056,43.258661,35250476,537,465,0.06
-79.737294,43.431445,35240275,535,572,0.16
-79.696981,43.425004,35240235,535,505,0.23
-79.852496,43.336012,35240388,537,797,7.03
-79.692433,43.419723,35240578,535,540,0.4
-79.704643,43.425997,35240238,535,330,0.17
-79.739138,43.430556,35240276,535,497,0.21
-79.815403,43.326006,35240542,537,476,0.12
-79.689592,43.477836,35240197,535,506,0.13
-79.698479,43.480789,35240174,535,227,0.06
-79.706727,43.4791,35240176,535,393,0.1
-79.647433,43.474407,35240142,535,444,0.27
-79.652592,43.472503,35240141,535,426,0.34
-79.702809,43.480191,35240175,535,624,0.3
-79.828573,43.351869,35240336,537,462,0.13
-79.928354,43.254352,35250680,537,429,0.4
-79.963294,43.26015,35250833,537,356,0.19
-79.816889,43.377472,35240321,537,765,0.26
-79.822487,43.385202,35240650,537,768,0.3
-79.776502,43.361276,35240484,537,1151,2.5
-79.739102,43.374686,35240506,537,445,0.15
-79.742999,43.374094,35240519,537,419,0.16
-79.844563,43.2562,35250696,537,399,0.09
-80.0359991446398,43.1748368538712,35250907,537,499,25.28
-79.855942,43.120306,35250925,537,593,12.26
-79.898881,43.139971,35250924,537,406,11.62
-79.96622,43.22495,35250065,537,530,0.17
-79.916654,43.21697,35250123,537,374,0.09
-79.850633,43.20851,35250592,537,522,0.21
-79.95811,43.21703,35250910,537,1367,0.38
-79.802458,43.201381,35250194,537,486,0.12
-79.914257,43.209103,35250859,537,877,0.13
-79.854002,43.199896,35250587,537,338,0.06
-79.84675,43.19964,35250619,537,476,0.16
-79.664738,43.176941,35250975,537,432,17.96
-79.688733,43.480622,35240130,535,529,0.22
-79.701355,43.483835,35240173,535,480,0.11
-79.886304,43.341918,35250949,537,446,0.2
-79.804204,43.334843,35240441,537,690,0.22
-79.802113,43.332868,35240442,537,453,0.17
-79.886258,43.344956,35250950,537,461,0.09
-79.821543,43.336451,35240537,537,581,0.14
-79.796551,43.335178,35240438,537,596,0.22
-79.807351,43.336476,35240447,537,636,0.1
-79.838845,43.338398,35240387,537,506,0.34
-79.784035,43.330607,35240432,537,499,0.17
-79.753725,43.376058,35240494,537,473,0.14
-79.872926,43.252864,35250422,537,727,0.04
-79.731686,43.372939,35240508,537,735,0.22
-79.947452,43.263223,35250040,537,490,0.2
-79.858297,43.26648,35250490,537,415,0.11
-79.934549,43.415127,35240641,537,528,4.96
-79.719956,43.390687,35240265,535,396,0.11
-79.84527,43.264536,35250482,537,506,0.08
-79.860795,43.269319,35250488,537,455,0.14
-79.853525,43.20735,35250591,537,730,0.22
-79.793625,43.216398,35250210,537,453,0.12
-79.936137,43.237451,35250098,537,232,0.07
-79.795406,43.217475,35250211,537,309,0.06
-79.88399,43.230476,35250970,537,509,0.09
-79.670086,43.457875,35240207,535,544,0.24
-79.798752,43.324195,35240422,537,561,0.12
-79.696778,43.459006,35240120,535,558,0.23
-79.862931,43.203658,35250641,537,438,0.08
-79.879496,43.20549,35250656,537,549,0.08
-79.926593,43.230924,35250095,537,438,0.11
-79.891522,43.226411,35250522,537,239,0.07
-79.848516,43.223656,35250624,537,733,0.27
-79.779013,43.211164,35250266,537,350,0.08
-79.677484,43.43637,35240586,535,510,0.2
-79.67336,43.440559,35240587,535,530,0.14
-79.864935,43.269713,35250492,537,368,0.06
-79.856793,43.268745,35250487,537,379,0.07
-79.819692,43.350972,35240333,537,354,0.19
-79.838098,43.357974,35240341,537,818,0.26
-79.771505,43.337839,35240470,537,604,0.42
-79.771697,43.34657,35240473,537,535,0.25
-79.786745,43.34961,35240594,537,904,0.14
-79.766689,43.344155,35240472,537,680,0.29
-79.975892,43.261901,35250056,537,211,0.05
-79.720727,43.465298,35240107,535,378,0.16
-79.724778,43.465225,35240105,535,250,0.05
-79.729209,43.463641,35240101,535,373,0.11
-79.716991,43.465111,35240110,535,365,0.12
-79.655264,43.456681,35240203,535,527,0.51
-79.708636,43.460637,35240117,535,464,0.11
-79.749286,43.361015,35240522,537,457,0.18
-79.662772,43.458572,35240205,535,393,0.31
-79.7312,43.466413,35240100,535,548,0.13
-79.71072,43.463916,35240111,535,698,0.17
-79.695126,43.463618,35240615,535,928,0.23
-79.714764,43.444765,35240298,535,687,0.35
-79.722495,43.443103,35240291,535,552,0.24
-79.676229,43.435722,35240585,535,872,0.79
-79.876585,43.224863,35250547,537,394,0.14
-79.959946,43.238099,35250998,537,589,1.49
-79.885086,43.224344,35250524,537,358,0.11
-79.705896,43.458701,35240118,535,740,0.17
-79.708199,43.395134,35240253,535,884,0.08
-79.720259,43.392163,35240266,535,478,0.28
-79.902118,43.215332,35250663,537,755,0.17
-79.99784,43.228537,35250159,537,440,0.32
-79.757137,43.359633,35240525,537,608,0.3
-79.812541,43.366775,35240326,537,497,0.14
-79.707015,43.443414,35240602,535,876,0.72
-79.866193,43.402829,35240645,537,556,16.26
-79.863774,43.251508,35250431,537,524,0.06
-79.976099,43.488834,35240637,535,495,2.72
-79.789192,43.331991,35240433,537,620,0.26
-79.679452,43.440809,35240226,535,468,0.13
-79.809375,43.331424,35240445,537,610,0.07
-79.7215,43.448369,35240293,535,762,1.28
-79.679324,43.480422,35240132,535,499,0.15
-79.674378,43.442661,35240588,535,238,0.07
-79.683849,43.477413,35240129,535,490,0.24
-79.837314,43.370099,35240348,537,463,0.13
-79.85971,43.201185,35250646,537,888,0.25
-79.846828,43.369876,35240374,537,427,0.17
-79.995543,43.391525,35250868,537,433,4.81
-79.922995,43.370533,35250876,537,468,11.25
-79.762084,43.363718,35240526,537,276,0.09
-79.802126,43.367412,35240528,537,436,1.23
-79.824957,43.373073,35240365,537,397,0.09
-79.805691,43.370613,35240531,537,444,0.1
-79.809939,43.368635,35240325,537,507,0.2
-79.835491,43.37136,35240349,537,587,0.18
-79.922313,43.214714,35250127,537,1581,0.43
-79.810041,43.371622,35240324,537,805,0.18
-79.806781,43.365491,35240533,537,354,0.07
-79.758695,43.365291,35240491,537,675,0.21
-79.829515,43.373014,35240367,537,595,0.16
-79.859885,43.209923,35250644,537,314,0.07
-79.839809,43.375017,35240351,537,624,0.16
-79.816896,43.37213,35240323,537,476,0.2
-79.767035,43.366623,35240487,537,282,0.08
-79.804123,43.37142,35240530,537,415,0.09
-79.840138,43.372951,35240350,537,728,0.16
-79.981601,43.411175,35250872,537,711,8.93
-79.856245,43.301596,35240397,537,2610,0.3
-79.837678,43.258051,35250798,537,337,0.08
-79.882342,43.265349,35250412,537,540,0.04
-79.889822,43.25178,35250511,537,720,0.12
-79.851168,43.303391,35240396,537,433,0.24
-79.979552,43.259032,35250055,537,735,0.2
-79.877754,43.251265,35250393,537,437,0.04
-79.976349,43.257446,35250054,537,365,0.2
-79.75124,43.357337,35240523,537,483,0.29
-79.842455,43.307248,35240394,537,444,0.37
-79.897313,43.255026,35250506,537,489,1.07
-79.641944,43.47273,35240201,535,426,0.26
-79.765269,43.361467,35240486,537,643,0.52
-79.701222,43.428391,35240236,535,406,0.15
-79.82304,43.387645,35240649,537,588,0.1
-79.80722,43.38187,35240659,537,862,0.19
-79.746735,43.376984,35240496,537,475,0.15
-79.839554,43.255584,35250799,537,489,0.06
-79.734233,43.375526,35240505,537,619,0.17
-79.802384,43.385352,35240785,537,890,0.22
-79.724137,43.441962,35240290,535,559,0.12
-79.725274,43.374582,35240510,535,546,0.16
-79.823799,43.38971,35240648,537,746,0.18
-79.830448,43.364325,35240368,537,600,0.3
-79.814444,43.361654,35240329,537,609,0.13
-79.7703482089241,43.1329375922801,35250812,537,424,12.56
-79.777156,43.35657,35240481,537,476,0.15
-79.840992,43.369934,35240347,537,477,0.08
-79.900392,43.223942,35250115,537,1426,0.26
-79.82856,43.312975,35240404,537,640,1.01
-79.784192,43.35678,35240483,537,664,1.26
-79.922329,43.15278,35250978,537,2428,4.04
-79.899701,43.217407,35250662,537,1767,0.48
-79.890583,43.198996,35250137,537,397,0.31
-79.948659,43.22252,35251031,537,285,0.07
-79.827356,43.207999,35250573,537,1173,0.23
